Date,Tweet id,Uncleaned Data,Cleaned Data,Class
03/03/2020 10:48,1.23479E+18,I thought that last link was nudes and not kpop. Frick k-pop more like k-poop dumb music I hate it #angry,"i thought that last link was nudes and not pop. trick k-pop more like k-poop dumb music i hate it #angry
",angry
03/03/2020 07:06,1.23474E+18,"When something makes you #angry
you are angry for a reason","when something makes you #angry
you are angry for a reason
",angry
03/03/2020 05:38,1.23471E+18,I packed all this for no reason. Feeling #angry,"i packed all this for no reason. feeling #angry
",angry
03/03/2020 04:46,1.2347E+18,"Shout out to the guy at the neighborhood meeting I just facilitated who demanded to know what I personally was going to do to reduce traffic on his street, but wouldn't say where he lived because he ""wants to remain anonymous."" #angry","shout out to the guy at the neighborhood meeting i just facilitated who demanded to know what i personally was going to do to reduce traffic on his street, but would not say where he lived because he ""wants to remain anonymous."" #angry
",angry
03/03/2020 04:41,1.2347E+18,"#anger personal anger control tip. When someone has no real weight on your life, express your honest negative thoughts about them. You get rid of your negativity, and whatever they did to upset you, should be out of your system in no more than 24 hours","#anger personal anger control tip. when someone has no real weight on your life, express your honest negative thoughts about them. you get rid of your negativity, and whatever they did to upset you, should be out of your system in no more than 24 hours
",angry
03/03/2020 04:18,1.23469E+18,"""Where there is anger, there is always pain underneath.""
     — Eckhart Tolle
|
|
#anger","""where there is anger, there is always pain underneath.""
  — chart molle
|
|
#anger
",angry
03/03/2020 02:52,1.23467E+18,Like if Bernie lost fair and square I would be the first to say whatever i phonebanked a ton for hillary in 2016 I'm not one of those people I will still vote for #AnyoneButTrump but this little coup that's happening right now is literally ridiculous and im #angry &gt;:(,"like if berne lost fair and square i would be the first to say whatever i phonebanked a ton for hilary in 2016 I am not one of those people i will still vote for #anyonebuttrump but this little coup that is happening right now is literally ridiculous and im #angry &gt;:(
",angry
03/03/2020 02:34,1.23467E+18,Friday’s disappointment just hitting hard 💔 #angry #defeated,"friday’s disappointment just hitting hard 💔 #angry #defeated
",angry
03/03/2020 02:00,1.23466E+18,Describe your process working through #anger,"describe your process working through #anger
",angry
12/03/2020 11:16,1.23806E+18,why can’t things just go my way 😠,"why can’t things just go my way 😠
",angry
12/03/2020 11:16,1.23806E+18,They suspended La Liga because of this virus. It was fine when it was just the NBA but if this thing is gonna interfere with football then we are going to have some words 😡,"they suspended la lima because of this virus. it was fine when it was just the na but if this thing is gonna interfere with football then we are going to have some words 😡
",angry
12/03/2020 11:16,1.23806E+18,No more NBA this season cuz of that dumb ass corona virus 😠,"no more na this season cuz of that dumb ass corona virus 😠
",angry
12/03/2020 11:16,1.23806E+18,"Dear Pence and POS, I mean POTUS ...travel ban that should have beem imposed in Dec/Jan TOO LITTLE TO LATE-u think ur doing something u don't even answer simple questions-don't fly back people from ground zero-its a quarantine for a reason! FFS! HEALTH FIRST,  NO STOCK MARKET  😠","dear pence and pos, i mean potus ..travel ban that should have been imposed in dec/jan too little to late-u think ur doing something u do not even answer simple questions-do not fly back people from ground zero-its a quarantine for a reason! ff! health first,  no stock market  😠
",angry
12/03/2020 11:15,1.23806E+18,Tambay life's very very good....... until you're required to make salubong to the delivery guy at the lobby due to coronavirus 😠,"tambac life's very very good.. until you are required to make saluting to the delivery guy at the lobby due to coronavirus 😠
",angry
12/03/2020 11:15,1.23806E+18,so much anguish and anger for that man-made virus 😡😩,"so much anguish and anger for that man-made virus 😡😩
",angry
12/03/2020 11:15,1.23806E+18,benji krol tried to steal my gf i’m deleting all my accounts 😡,"benjy urol tried to steal my of i’m deleting all my accounts 😡
",angry
12/03/2020 11:15,1.23806E+18,f*ck china😠,"f*ck china😠
",angry
12/03/2020 11:15,1.23806E+18,i hate it when people put the blame on me 😡,"i hate it when people put the blame on me 😡
",angry
12/03/2020 11:15,1.23806E+18,This last hour dragging .. usually it doesn’t bother me today it has me LIVID 😡,"this last hour dragging .. usually it doesn’t bother me today it has me livid 😡
",angry
12/03/2020 11:15,1.23806E+18,"no one is f--cking the bettor like:

the guy entering 3 in a maiden
the guy running with no lasix as a ""workout"" in maidens
the guy running back 7 days in a route race
the guy entering 2 speeds and 1 closer in stakes
the guy entering claiming with no published works in a year
😡","no one is f--king the bettor like:

the guy entering 3 in a maiden
the guy running with no larix as a ""workout"" in maidens
the guy running back 7 days in a route race
the guy entering 2 speeds and 1 closer in stakes
the guy entering claiming with no published works in a year
😡
",angry
12/03/2020 11:15,1.23806E+18,"When it’s time to battle they ont ever ever Show , When its time to battle I’m the first one at THE DOOR 👿","when it’s time to battle they ont ever ever show , when its time to battle i’m the first one at the door 👿
",angry
12/03/2020 11:14,1.23806E+18,can wooyoung come back pls what ynw fuck 😠,"can fooyoung come back pus what yn fuck 😠
",angry
12/03/2020 11:14,1.23806E+18,"Things I don't like that other people like:
Wearing clothes.
Going to night clubs
Alcohol
TV
High heels
lumonde😡
Big dick..
Condoms
And
SEX.😎","things i do not like that other people like:
wearing clothes.
going to night clubs
alcohol
tv
high heels
lemonade😡
big dick..
condoms
and
sex.😎
",angry
12/03/2020 11:14,1.23806E+18,"Dutch government is debating on whether or not they should close all schools. Even worse, they wanna cancel festivals etc. It’s my birthday next month and I wanna get fucked up so they better think twice before they cancel anything 👿","dutch government is debating on whether or not they should close all schools. even worse, they wanna cancel festivals etc. it’s my birthday next month and i wanna get fucked up so they better think twice before they cancel anything 👿
",angry
12/03/2020 11:14,1.23806E+18,That’s it! I’m setting this bike up. 😡,"that’s it! i’m setting this bike up. 😡
",angry
12/03/2020 11:14,1.23806E+18,trust no one!!!!! 😡,"trust no one!! 😡
",angry
12/03/2020 11:14,1.23806E+18,hope u all have a good day or ELSE 😠,"hope u all have a good day or else 😠
",angry
12/03/2020 11:13,1.23806E+18,"the initial of a person you :

1. D 
2. P
3.
4. C
5. D
6. J
7. 😡
8. R
9. 
10. D
11. I
12. I

❤️ for the questions","the initial of a person you :

1. d 
2. p
3.
4. c
5. d
6. j
7. 😡
8. r
9. 
10. d
11. i
12. i

❤️ for the questions
",angry
12/03/2020 11:13,1.23806E+18,"EXPOSE YOUR PHONE GAME

1 sam
2 ano na ‘te?
3 dj
4 research
5 bts’ “no”
6 bts’ “no”
7 tate
8 ex
9 juvy
10 dj
11 wala
12 meron
13 meron
14 😡
15 bimbingot

❤
 this tweet for questions","expose your phone game

1 sam
2 ano na ‘te?
3 dj
4 research
5 its’ “no”
6 its’ “no”
7 tate
8 ex
9 jury
10 dj
11 wall
12 melon
13 melon
14 😡
15 bimbingot

❤
 this tweet for questions
",angry
12/03/2020 11:13,1.23806E+18,I think some people are put on this planet to fucking rile you 😡 #ThursdayThoughts,"i think some people are put on this planet to fucking rile you 😡 #thursdaythoughts
",angry
12/03/2020 11:12,1.23806E+18,My mean notorious father always scream and saying bad word to me and my sister for not going extra class but even though is not ready for study. My sister said it will start on Friday. I had enough with this crap for it keeping over years for no reason! This is worst situation 😡,"my mean notorious father always scream and saying bad word to me and my sister for not going extra class but even though is not ready for study. my sister said it will start on friday. i had enough with this crap for it keeping over years for no reason! this is worst situation 😡
",angry
12/03/2020 11:11,1.23806E+18,If this dumb virus is still around for football season and they cancel college football the world is going to be heated including myself 😡,"if this dumb virus is still around for football season and they cancel college football the world is going to be heated including myself 😡
",angry
